Woonplaats,Voorzieningen,TuinLigging,AantalWoonlagen,Verwarming,BijdrageVVE,WGS84_Y,GelegenOp,SchuurBergingVoorzieningen,ErfpachtBedrag,GlobalId,Bijzonderheden,Energielabel.Index,Ligging,Bouwvorm,PublicatieDatum,Soort-aanbod,ServiceKosten,WGS84_X,ShortURL,VolledigeOmschrijving,EigendomsSituatie,SchuurBerging,PermanenteBewoning,Energielabel.Definitief,SchuurBergingIsolatie,BronCode,WoonOppervlakte,SoortWoning,PerceelOppervlakte,AantalKamers,Isolatie,Energielabel.NietVerplicht,Garage,Energielabel.NietBeschikbaar,Koopprijs,WarmWater,SoortDak,BalkonDakterras,Inhoud,Bouwjaar,SoortPlaatsing,GarageVoorzieningen,GarageIsolatie,AantalBadkamers,Aanvaarding,Energielabel.Label
Arnhem,"mechanische ventilatie, TV kabel en schuifpui",gelegen op het noordwesten bereikbaar via achterom,3,stadsverwarming,nan,51.95207,,elektra,0.0,3903013,gedeeltelijk gestoffeerd,nan,aan rustige weg en in woonwijk,bestaande bouw,2017-08-11 23:34:57,woonhuis,nan,5.836186,http://funda.nl/49358476,"Een stoer, strak vormgegeven huis met een zee aan ruimte en licht, een gezellige woonkeuken, grote woonkamer, vier slaapkamers, tuin én dakterras. Aan leefruimte en wooncomfort is geen gebrek in deze moderne hoekwoning. Doorsnee is het huis zeker niet: in De Waarden, waar de Voedsterwaard deel van uitmaakt, komt deze woning maar zes keer voor. Je woont hier dus in een heel eigen, karakteristiek pand, dat bovendien staat op een prettige plek: een autoluwe, breed opgezette straat met alle voorzieningen op loop- en fietsafstand. Zin in een rondleiding?

Op het tabblad ‘video’ kun je een film van de woning bekijken, die je rondleidt door alle ruimtes. Niet met een slideshow, maar met echte filmbeelden. Loop door het huis alsof je er live aanwezig bent! 

Indeling
Je komt het huis binnen in de hal, met meterkast en toilet. Rechtsaf ga je de woonkamer met aangrenzende keuken in. Wat een prachtige ruimte en wat een geweldige lichtinval. Daar zorgen de brede schuifpui aan de achterzijde en de grote raampartij aan de voorzijde voor, die van vloer tot plafond lopen. De woonkamer loopt over de volledige diepte van het huis, die ruim 9 meter is. Al deze ruimte en al dit licht worden geaccentueerd door de naturel laminaatvloer, de wanden die zijn voorzien van wit gesausd glasweefselbehang: een mooi neutrale basis voor je eigen meubels.

De woonkeuken is ook al zo mooi ruim en licht. De keuken ligt links van de woonkamer, in een bijna vierkante ruimte van ca. 20m2. Het is een zeer prettige woonkeuken, met ook hier ramen van vloer tot plafond en meer dan genoeg plaats voor een gezellige eettafel. De keukenkasten zijn wit en strak, het werkblad heeft een chique donkere houtkleur met een aluminium afwerking. Ruimte voor je kookbenodigdheden en voorraad is er meer dan voldoende. (Kom je overigens toch bergruimte tekort, dan is er onder de trap nog een grote kast). De apparatuur van Siemens is van hoge kwaliteit: de keramische kookplaat van 80 cm, de oven, afzuigkap, combimagnetron/oven en vaatwasser. Ook in de keuken zijn de wanden wit, op de vloer liggen antracietkleurige tegels.

Via de trap in de woonkamer kom je op de eerste verdieping. Daar zijn twee mooie lichte slaapkamers en de badkamer. De grootste slaapkamer is voorzien van een Frans balkon van ca 16m2 en grenst aan een fantastisch dakterras van bijna 20m2 waar ‘s ochtends de zon op staat. Dat is lekker wakker worden! Aarzel niet om het terras een groene touch te geven met planten: er is hier een buitenkraan aanwezig dus de verzorging kost weinig moeite.
De andere slaapkamer is 6,5m2: een leuke kinderkamer of kledingkamer. Op beide kamers ligt een laminaatvloer, de wanden zijn licht en naturel gehouden. 

De badkamer is comfortabel. Er is een ligbad, een aparte douche en een dubbele wastafel met daaronder een praktische ladekast. De tegels op de wanden zijn licht zandkleurig en op de vloer liggen terrakleurige tegels. Dankzij het grote raam is er natuurlijk licht en ventilatie. De wc is in een aparte ruimte, links van de badkamer.

Op de tweede verdieping zijn weer twee slaapkamers en een aparte ruimte voor de wasmachine en droger en veel bergruimte. De slaapkamers zijn 16 en 9m2. Omdat het huis overal rechte wanden en een plat dak heeft, zijn dit volwaardige kamers. De grootste heeft een gezellig Frans balkon: de deuren kunnen volledig open, zodat je binnen lekker in de zon kunt zitten. Ook op deze verdieping ligt overal laminaat en in de waskamer liggen tegels. 

De achtertuin is mooi aangelegd en onderhoudsarm. Hij ligt op het noorden, maar is zo diep dat je er de hele dag zon hebt. Voordeel is dat je ook altijd een plek in de schaduw hebt en dat het huis lekker koel blijft. De tuin is volledig bestraat met tegels en vlonders en wordt grotendeels omheind door een steensmuur met daarop een stalen hek en door een houten schutting. Plaats voor meerdere gezellige zitjes is er meer dan genoeg. In de op verschillende hoogtes aangebrachte stenen bakken groeien vaste (bloeiende) planten en struiken. Achterin de tuin staat een met hout beklede bergschuur. De tuin is hier voorzien van een aftappunt voor water. Beide terrassen zijn overigens ook voorzien van elektra. 

Locatie
De Voedsterwaard maakt deel uit van De Waarden in de wijk Schuytgraaf. In deze jonge wijk, gelegen tussen Arnhem, Driel en Elst, liggen alle voorzieningen op loop- en fietsafstand. Voor kinderen is het een ideale plek om op te groeien. Je hebt een brede groenstrook met speeltoestellen in de buurt en de wijk is ruim van opzet, met veel groen en water en recreatiemogelijkheden dichtbij. Kinderdagverblijven, basisscholen, scholen voor voortgezet onderwijs, medische zorg en sportfaciliteiten voor onder meer voetbal, tennis, schaatsen en skeeleren zijn in de wijk aanwezig. In mei 2017 is er een uitgebreid winkelcentrum geopend. Het NS station Arnhem-Zuid is gemakkelijk lopend of fietsend te bereiken. Arnhem en Nijmegen zijn beide met het openbaar vervoer en met de auto snel bereikbaar en vanuit de wijk is er een goede verbinding met de A325 en de A50.

Bijzonderheden
- Stoere, robuuste hoekwoning
- Zeer veel ruimte binnen en buiten
- Veel ramen rondom, prachtige lichtinval
- Woonkeuken
- Vier slaapkamers
- Onderhoudsarme tuin
- Groot dakterras
- Parkeren voor de deur

Meer weten over deze woning?
Deze woning op de Voedsterwaard 23 is een fantastisch, ruim en licht (gezins)huis met een stoere uitstraling van buiten en volop wooncomfort van binnen. De tuin is diep, zonnig en al net zo verzorgd als de woning. Nieuwsgierig geworden? Kom kijken! Bel of mail ons vandaag nog en maak een afspraak, dan leiden we je binnenkort graag rond. 

Neem een kijkje vanaf de bank 
Bekijk je, na de ‘echte’ bezichtiging, de woning graag nog eens thuis vanaf je eigen bank? Als je een woning bezoekt die bij ons te koop staat, krijg je de Open makelaars virtual reality bril cadeau. Hiermee kun je de bezichtiging nog eens overdoen of één van onze andere woningen virtueel bezichtigen.",volle eigendom,vrijstaande houten,permanente bewoning is toegestaan,1.0,,NVM,147.0,"eengezinswoning, hoekwoning",167.0,5.0,volledig geïsoleerd,0.0,,0.0,325000.0,centrale voorziening,plat dak bedekt met bitumineuze dakbedekking,dakterras aanwezig en frans balkon aanwezig,480.0,2007.0,0.0,,,1.0,In overleg,A
Alphen aan den Rijn,"dakraam, rolluiken, schuifpui, glasvezelkabel en alarminstallatie",gelegen op het noordoosten bereikbaar via achterom,3,C.V.-ketel en open haard,nan,52.1209,,,0.0,3903015,,nan,in woonwijk en open ligging,bestaande bouw,2017-08-11 23:34:57,woonhuis,nan,4.64324,http://funda.nl/49358478,"Fantastisch onderhouden 2-onder-1 kapwoning (jaren ‘30 stijl) met luxe keuken en brede garage en 5 slaapkamers!

Deze ruime en sfeervolle woning is in 1994 gebouwd op een aantrekkelijke locatie in de wijk Kerk & Zanen op loopafstand van het winkelcentrum “de Atlas”, het gezellige wijkpark met strandje, scholen, gezondheidscentrum Vitalis en het NS station.
Door de huidige eigenaren is de woning vanaf 2008 op diverse punten gemoderniseerd, zoals een zeer fraaie luxe keuken met complete inbouwapparatuur, de gehele begane grond vloer is voorzien van een sfeervolle pvc vloer met bies rondom. Tevens is de 2e verdieping voorzien van een praktische indeling met 2 kamers en een aparte wasruimte.
Zowel aan de voor- als aan de achterzijde biedt de woning een “wijds” uitzicht.
Zoekt u ruimte, sfeer, een fraai aangelegde tuin, een extra brede garage met elektrisch bedienbare deur op een centrale locatie aarzel dan niet om een vrijblijvende bezichtiging afspraak te maken.

Begane grond
Ruime entree/hal, toilet aan de voorzijde van de woning met een raam, fonteintje.
Via de hal is de garage bereikbaar, welke is voorzien van verwarming en een elektrisch bedienbare deur.
Royale sfeervolle living met aan de voorzijde een gezellige erker, openhaard, fraaie pvc vloer, provisiekast, convector put en schuifpui naar de tuin.
De keuken is werkelijk fantastisch, zowel de fraaie Taupe kleur, als de opstelling met mogelijkheid om gezellig aan de eetbar te zitten en de luxe inbouwapparatuur maken het “af”. De keuken is uitgevoerd met een composiet aanrechtblad, marmeren wandtegels en de navolgende apparatuur: combimagnetron, design afzuigkap, koelkast, vriezer, inductiekookplaat, vaatwasser en close in boiler.
Vanuit de keuken is speels aangelegde tuin bereikbaar met verlichting en volop ruimte om heerlijk op één van de terrassen te zitten of de kinderen te laten spelen.
Naast de garage is er een afdak om de vuilcontainers te plaatsen.

Eerste verdieping 
Overloop met raam en toegang tot betegeld toilet met fonteintje.
3 Ruime slaapkamers, waarvan 1 aan de voorzijde is voorzien van een balkon met rolluik en een vaste kast.
Royale lichte badkamer met raam, ligbad, douche en 2 wastafels.

Tweede verdieping
Deze verdieping is op een uiterst praktische wijze ingedeeld door de huidige eigenaren.
Op de overloop is een vlizotrap naar een bergruimte en tevens de toegang tot de wasruimte met wasmachine- en drogeraansluitingen, alsmede opstelling c.v. ketel (Bosch, bouwjaar 2006).
2 Slaap-/werkkamers, waarbij de slaapkamer aan de voorzijde is voorzien van een wastafelmeubel en dakvenster en de kamer aan de achterzijde van een vaste kast en eveneens een dakvenster.

Bijzonderheden
-	De gehele woning is geïsoleerd.
-	Fraai aangelegde extra brede tuin met veel privacy.

Interesse in deze woning? Schakel direct uw eigen NVM-aankoopmakelaar in. Uw NVM-aankoopmakelaar komt op voor uw belang en bespaart u tijd, geld en zorgen.

Adressen van collega NVM-aankoopmakelaars in de regio Alphen aan den Rijn en omgeving vindt u op Funda.",volle eigendom,,permanente bewoning is toegestaan,1.0,,NVM,152.0,"herenhuis, 2-onder-1-kapwoning",287.0,6.0,"dakisolatie, muurisolatie, vloerisolatie en dubbel glas",0.0,aangebouwde stenen en parkeerplaats,0.0,449000.0,C.V.-ketel,tentdak bedekt met dakpannen,balkon aanwezig,572.0,1994.0,0.0,"verwarming, elektra en elektrische deur",,1.0,In overleg,B
Amersfoort,"dakraam, TV kabel en glasvezelkabel",,3,C.V.-ketel,nan,52.1560249,,elektra,0.0,3903033,,nan,aan rustige weg en in woonwijk,bestaande bouw,2017-08-11 23:34:57,woonhuis,nan,5.37580729,http://funda.nl/49358496,"Deze uitgebouwde en goed onderhouden woning  staat aan  rustige en kindvriendelijke straat in een gewilde buurt van het Soesterkwartier. Bij de woning behoort een verzorgde tuin (met achterom) waar je het grootste gedeelte van de dag van de zon kunt genieten. De woning zelf heeft op de begane grond een charmante leefruimte bestaande uit een sfeervolle woonkamer, een compacte keuken, een handige  bijkeuken en een  aansluitende ruime berging. Op de eerste verdieping zijn drie (slaap)kamers en er is een verrassende tweede verdieping die ook als slaapkamer kan worden benut.

De woning ligt op een perfecte locatie voor een ieder die op loopafstand wil wonen van de sfeervolle binnenstad, het levendige Eemplein of het Centraal Station. Via de noordelijke ingang sta je met 5 minuten op het perron. Met de fiets ben je in 10 minuten bij het uitgestrekte natuur-en bosgebied Birkhoven met het zwembad en de dierentuin. En met de auto zit je in no-time op de snelwegen rond Amersfoort.  

De indeling: 

Entree: in de hal bevinden zich de kelderkast, de toiletruimte (met hangend toilet en fonteintje) , de trapopgang, de doorgang naar de keuken en de deur naar de woonkamer. Deze heeft een speelse indeling en is aangenaam licht. Ook zijn er dubbele deuren naar de tuin. Vanuit de hal bereik je de efficiënt ingedeelde keuken welke is voorzien van de nodige kast-en ladenruimte en diverse inbouw apparatuur waaronder een vaatwasser, vriezer, koelkast, 4-pits kookplaat, afzuigkap en een close-in boiler. Vervolgens kom je in de bijkeuken, welke ook is voorzien van een aanrechtblok en waar onder andere de wasmachine en droger zijn opgesteld. Aansluitend is er dan nog een goed formaat berging met een uitgang naar de tuin. 

Op de eerste verdieping zijn drie kamers in diverse afmetingen. Allen zijn voorzien van een kastenwand of inbouwkast. De badkamer is compact en voorzien van een douchebad en een wastafelmeubel.

De bijzonder lichte tweede verdieping is voorzien van een grote dakkapel aan de achterkant en twee dakramen aan de voorkant. Op deze lichte en sfeervolle zolderverdieping is een aanrechtblok aanwezig en de ruimte is voorzien van verrijdbare bergkasten. Een fantastische werk-of hobbyruimte maar ook kan deze verdieping als een ideale slaapkamer worden ingezet.

Kortom een goed onderhouden en sfeervolle woning op een ideale locatie",,aangebouwde stenen,permanente bewoning is toegestaan,1.0,,NVM,104.0,"eengezinswoning, tussenwoning",125.0,5.0,dakisolatie en dubbel glas,0.0,,0.0,269000.0,C.V.-ketel en elektrische boiler,zadeldak bedekt met dakpannen,,310.0,1957.0,0.0,,,1.0,In overleg,D
Almelo,"buitenzonwering, mechanische ventilatie, TV kabel en glasvezelkabel",gelegen op het westen bereikbaar via achterom,3,C.V.-ketel,nan,52.3477554,,,0.0,3903070,,nan,"aan park, aan rustige weg en in woonwijk",bestaande bouw,2017-08-11 23:34:57,woonhuis,nan,6.68390274,http://funda.nl/49358433,"Op een bijzonder mooie locatie in de geliefde wijk ""Kollenveld"" gelegen, mogen wij deze goed onderhouden middenwoning, met eigen oprit, aanbieden. Deze woning heeft vrij uitzicht aan de voorzijde en een achtertuin op eht westen. Wilt u wonen op een steenworp van de natuur en het centrum op 5 minuten fietsafstand? Dan is deze prima afgewerkte, volledig geïsoleerde en onderhoudsvriendelijke woning echt een bezichtiging waard!   

Indeling:
Hal/entree, trapopgang, toilet met fonteintje, woonkamer voorzien van laminaatvloer, ruime trapkast en deur naar terras, half open keuken voorzien van gaskookplaat, RVS afzuigschouw, combimagnetron, koel- vriescombinatie en vaatwasser.

1e verdieping: 
Overloop met toegang tot 3 slaapkamers, sfeervolle badkamer voorzien van dubbele wastafel, 2e toilet en inloopdouche. 

 2e verdieping: 
Open ruimte die wordt gebruikt als kantoorruimte (geschikt voor 4e slaapkamer), was- en stookruimte.

Bijzonderheden: 
- Bouwjaar 2006; 
- Perceelgrootte 190 m²;
- Binnenschilderwerk 2017;
- Vanuit de keuken zicht op het speelveld;
- Achtertuin met berging en achterom;
- De moeite waard om te bezichtigen! 

Aanvaarding: in overleg. 

Deze presentatie is informatief en geheel vrijblijvend. Aan eventuele onjuistheden kunnen geen rechten worden ontleend. 

Interesse in dit huis? Schakel direct uw eigen NVM-aankoopmakelaar in. Uw NVM-aankoopmakelaar komt op voor uw belang en bespaart u tijd, geld en zorgen. Adressen van collega NVM-aankoopmakelaars in Twente vindt u op www.funda.nl.",volle eigendom,vrijstaande houten,permanente bewoning is toegestaan,1.0,,NVM,112.0,"eengezinswoning, tussenwoning",190.0,5.0,volledig geïsoleerd,0.0,,0.0,207500.0,C.V.-ketel,plat dak bedekt met bitumineuze dakbedekking,,425.0,2006.0,0.0,,,1.0,In overleg,A
Arnhem,mechanische ventilatie en TV kabel,gelegen op het noordwesten bereikbaar via achterom,2,C.V.-ketel,nan,51.9405479,,elektra,0.0,3903097,gedeeltelijk gestoffeerd,nan,"aan park, aan rustige weg en in woonwijk",bestaande bouw,2017-08-11 23:34:57,woonhuis,nan,5.90483236,http://funda.nl/49358450,"Aan de rand van de groene wijk Rijkerswoerd, grenzend aan het Zeegbos en op fietsafstand van het centrum van Arnhem bevindt zich deze goed onderhouden tussenwoning. De woning beschikt over een lichte woonkamer, moderne (eet)keuken, drie slaapkamers en een op het noordwesten georiënteerde tuin met berging. De woning verkeert in uitstekende staat van onderhoud, is keurig afgewerkt, voorzien van dubbelglas en heeft voldoende parkeergelegenheid voor de deur.

Op het tabblad ‘video’ kun je een film van de woning bekijken, die je rondleidt door alle ruimtes. Niet met een slideshow, maar met echte filmbeelden. Loop door het huis alsof je er live aanwezig bent.

Indeling 
Vanuit de voortuin bereikt u de hoofdentree van de woning. In de ruime hal bevinden zich de trapopgang, de meterkast, een aparte CV-kast, het toilet en twee aparte toegangsdeuren naar de keuken en de woonkamer. De eetkamer is gesitueerd aan de voorzijde van de woning en beschikt over veel lichtinval dankzij de grote raampartij. De keuken heeft een moderne uitstraling; uitgevoerd in wit en voorzien van een vierpits gaskookplaat, afzuigkap, oven, vaatwasser en separate koelvriescombinatie. Aansluitend aan de keuken beschik je over een trapkast waardoor er voldoende opberggelegenheid is. In de keuken is ook nog voldoende plek om een grote eettafel te plaatsen. Net als de hal bevat de eetkamer plavuizen. Zowel de hal als de keuken bieden toegang tot de ruime woonkamer. De woonkamer is een mooie vierkante ruimte voorzien van goed onderhouden laminaatvloer en bevat openslaande deuren naar de achtertuin. De kamer is hierdoor heerlijk licht en praktisch in te delen.

Eerste verdieping:
De overloop, met trapopgang naar de tweede verdieping, biedt toegang tot drie slaapkamers, een separate tweede toilet en een badkamer. De ruime kamer aan de voorzijde van de woning is zeer licht dankzij de vele ramen aan de voorzijde van de woning. Eén van de kamers die gesitueerd is aan de achterzijde van de woning beschikt over een ruime ingebouwde schuifdeurkast en doet momenteel dienst als inloopkast. De badkamer is voorzien van een ingebouwde douchecabine, wastafel en handdoekradiator.

Tweede verdieping:
Deze ruimte, met witgoedaansluiting doet momenteel dienst als wasruimte maar biedt voldoende mogelijkheden voor een opberg-, logeerruimte of werk-/studeerkamer.

Tuin:
De woning heeft zowel aan de voorzijde als aan de achterzijde een ruime tuin. De achtertuin is gelegen op het noordwesten en beschikt over een ruime berging. De tuin is zowel achterom als vanuit de woonkamer te bereiken en is voorzien van bestrating, bloemperken en beplanting. Kortom; een heerlijke plek om prima van de (avond)zon te genieten.

Locatie
De woning is gelegen in een rustige en kindvriendelijke wijk met het winkelcentrum en diverse scholen binnen een afstand van 1 kilometer. Tegenover het huis bevindt zich Het Zeegbos waar u heerlijk kunt wandelen en fietsen. Met Park Lingezegen en de recreatieplas de Rijkerswoerdse Plassen in de buurt biedt de directe omgeving tal van recreatiemogelijkheden. Bovendien staat u via de nabijgelegen A325 binnen korte tijd in Arnhem en Nijmegen.

Bijzonderheden 
- Grenzend aan het Zeegbos
- Binnen 1 kilometer van het winkelcentrum en diverse scholen
- Ruime tussenwoning met drie volwaardige slaapkamers
- Goed uitgeruste keuken met diverse inbouwapparatuur
- Grote tuin gelegen op het noordwesten
- Voldoende parkeergelegenheid voor de deur
- In nabijheid van diverse uitvalswegen
- Groene, kindvriendelijke wijk met veel speelgelegenheid

Neem een kijkje vanaf de bank 
Bekijk je, na de ‘echte’ bezichtiging, de woning graag nog eens thuis vanaf je eigen bank? Als je een woning bezoekt die bij ons te koop staat, krijg je de Open makelaars virtual reality bril cadeau. Hiermee kun je de bezichtiging nog eens overdoen of één van onze andere woningen virtueel bezichtigen.",volle eigendom,aangebouwde houten,permanente bewoning is toegestaan,1.0,,NVM,105.0,"eengezinswoning, tussenwoning",123.0,5.0,volledig geïsoleerd,0.0,,0.0,187500.0,C.V.-ketel,lessenaardak bedekt met bitumineuze dakbedekking,,360.0,1999.0,0.0,,,1.0,In overleg,B
Zoetermeer,mechanische ventilatie en TV kabel,gelegen op het noordwesten bereikbaar via achterom,3,C.V.-ketel,nan,52.0426331,,elektra,0.0,3903179,,1.22,aan rustige weg en in woonwijk,bestaande bouw,2017-08-11 23:34:57,woonhuis,nan,4.473039,http://funda.nl/49358532,"In Rokkeveen in de Zomenbuurt gelegen goed onderhouden 5-kamer eengezinswoning met een circa 10 meter diepe achtertuin en eigen berging. 

Op loopafstand liggen NS Station Zoetermeer, Floriadepark, Balijbos, het winkelcentrum ""Rokkeveen"" en basisscholen.

Indeling:

Begane grond: 
Entree/hal, toiletruimte, meterkast, trap naar eerste verdieping, ruime woonkamer met vaste kast en toegang naar diepe achtertuin met vrijstaande stenen berging. Half -open keuken aan de voorzijde v.v keukeninrichting.

Eerste verdieping:
Overloop, 2 slaapkamers aan de achterzijde en een hoofdslaapkamer aan de voorzijde. Badkamer met douche, wastafel en 2e toilet.

Zolderverdieping:
Ingedeelde zolderruimte met opstelplaats CV combi ketel en mechanische ventilatie en toegang tot de 4de slaapkamer. 

Details:
- Bouwjaar 1995
- Eigen grond
- Woonoppervlakte ca. 112 m2
- Uitstekend geïsoleerde woning
- Verwarming en wam water middels CV combiketel
- Geheel voorzien van hardhouten kozijnen met dubbele beglazing
- Oplevering in overleg

Overig:
- Aangepaste NVM koopakte van toepassing
- Levering via projectnotaris",volle eigendom,vrijstaande stenen,permanente bewoning is toegestaan,1.0,,NVM,112.0,"eengezinswoning, tussenwoning",121.0,5.0,"dakisolatie, muurisolatie, vloerisolatie en dubbel glas",0.0,,0.0,229500.0,C.V.-ketel,zadeldak bedekt met dakpannen,,348.0,1995.0,0.0,,,1.0,In overleg,B
Doetinchem,"buitenzonwering, mechanische ventilatie, dakraam, rolluiken, TV kabel en glasvezelkabel",gelegen op het noordoosten,3,C.V.-ketel en vloerverwarming gedeeltelijk,nan,51.96344,,elektra,0.0,3902247,gedeeltelijk gestoffeerd,nan,"aan park, in woonwijk en vrij uitzicht",bestaande bouw,2017-08-11 22:00:00,woonhuis,nan,6.25106049,http://funda.nl/49357600,"Trots zijn we om deze, op een opmerkelijk groot perceel (388m²!!) gelegen, uitstekend onderhouden twee onder één kap woning te mogen aanbieden.
De gunstige situering van het woonhuis op het perceel heeft ervoor gezorgd dat er een riante parkachtige tuin aanwezig is met diverse terrassen waar volop mogelijkheden
zijn om zowel van de zon als van de schaduwrijke plekjes te genieten. Aan de voorzijde heeft dit tot gevolg dat er een ruime oprit aanwezig is waar voldoende ruimte is
om uw auto op eigen grond te parkeren.

De Vlierbes en zijn directe omgeving wordt gekenmerkt door de ruim opgezette woonerven met diverse speelweiden, veel groenvoorzieningen en een groot park. 
Op loopafstand bevinden zich diverse basisscholen, kinderdagverblijf, winkelcentrum De Bongerd en NS-station De Huet. 

Deze in 1992 op traditionele wijze gebouwde woning is, zoals genoemd, uitstekend onderhouden en doorlopend op punten vernieuwd, ook beschikt de woning over een door middel van dakkapel vergrootte badkamer.
De begane grond is voorzien van een fraaie PVC vloer en een moderne keuken met diverse inbouwapparatuur. Om het wooncomfort nog eens extra te verhogen zijn er diverse rolluiken en sunscreens aanwezig.

Het betreft een compact woonhuis, echter door de aanwezigheid van de riante achtertuin is er de mogelijkheid tot uitbouw. Graag verwijzen wij u naar de digitale 2D en 3D plattegronden én de woningvideo. 
Hiermee krijgt u een nog betere indruk van de ruimtelijke verdeling, de hoogwaardige afwerking én de ligging van deze woning.

De indeling:

Begane grond:
Overdekte entree; gang met trapopgang, meterkast en toilet; L-vormige woonkamer met uitzicht over het woonerf; tuingerichte eethoek met moderne keuken (2010) en toegang tot de achtertuin.

1e verdieping:
Overloop; drie slaapkamers; badkamer met douche, ligbad, wastafel, 2e toilet, vloerverwarming, kunststof kozijnen met elektrisch rolluik.

2e verdieping:
Door middel van vaste trap te bereiken 2e verdieping met voorzolder; aansluiting voor witgoed; cv-installatie (2013); zolderkamer.

Buiten:
Carport; schuifdeur naar achtertuin met overkapping en fietsenberging.

LET OP: deze sfeervolle 2-1 kap woning wordt u aangeboden op basis van een BIEDEN VANAF prijsstelling. 
Dit betekent dat onze opdrachtgevers u hiermee duidelijkheid geven over het minimaal te bieden bedrag om in onderhandeling te kunnen treden. 
Uiteraard worden biedingen individueel in behandeling genomen en wordt er slechts met één kandidaat gelijktijdig onderhandeld.",volle eigendom,vrijstaande houten,permanente bewoning is toegestaan,1.0,,NVM,89.0,"eengezinswoning, 2-onder-1-kapwoning",388.0,5.0,"dakisolatie, muurisolatie, vloerisolatie en gedeeltelijk dubbel glas",0.0,carport en parkeerplaats,0.0,225000.0,C.V.-ketel,zadeldak bedekt met dakpannen,,314.0,1992.0,0.0,,,1.0,In overleg,A
